row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country/region,city,state/province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,total_revenue,total_liquid,order_year,order_month
3638,US-2024-113628,11/12/2024,11/19/2024,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.662,3,0.7,-3.7296,13.986,1.3986000000000003,2024,11
3639,US-2024-113628,11/12/2024,11/19/2024,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.238,2,0.7,-4.0158,10.476,1.5714000000000004,2024,11
3640,US-2024-153283,11/12/2024,11/18/2024,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,15.56,2,0.0,7.3132,31.12,15.56,2024,11
3641,US-2024-162964,11/12/2024,11/18/2024,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,7,0.2,69.965,1567.2160000000001,179.11040000000003,2024,11
3642,US-2024-153220,11/12/2024,11/14/2024,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,0.0,7.065,78.5,15.7,2024,11
3643,US-2024-162964,11/12/2024,11/18/2024,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,15.552,3,0.2,5.6376,46.656,12.441600000000001,2024,11
3644,US-2024-162964,11/12/2024,11/18/2024,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1,0.2,-14.5764,64.784,51.827200000000005,2024,11
3645,US-2024-113628,11/12/2024,11/19/2024,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,100.792,1,0.2,10.0792,100.792,80.6336,2024,11
3646,US-2024-130183,11/13/2024,11/17/2024,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,3,0.32,-18.0588000000001,1841.9976,417.51945599999993,2024,11
3647,US-2024-104948,11/13/2024,11/17/2024,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4,0.15,-40.1960000000001,2733.328,580.8322,2024,11
3648,US-2024-115798,11/13/2024,11/19/2024,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,0.0,56.9943,899.9100000000001,299.97,2024,11
3649,US-2024-144519,11/13/2024,11/17/2024,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0.0,21.7532,447.85999999999996,63.98,2024,11
3650,US-2024-153073,11/13/2024,11/13/2024,Same Day,HA-14905,Helen Abelman,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358,157.464,6.9984,2024,11
3651,US-2024-156867,11/13/2024,11/17/2024,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.83850000000001,307.08,81.888,2024,11
3652,US-2024-104948,11/13/2024,11/17/2024,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,0.2,3.4552,19.744,7.897600000000001,2024,11
3653,US-2024-156867,11/13/2024,11/17/2024,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,110.64599999999999,11.0646,2024,11
3654,US-2024-136147,11/13/2024,11/18/2024,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92,726.624,36.3312,2024,11
3655,US-2024-149909,11/13/2024,11/17/2024,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",63.77,7,0.0,28.6965,446.39000000000004,63.77,2024,11
3656,US-2024-115798,11/13/2024,11/19/2024,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",42.28,7,0.0,19.8716,295.96000000000004,42.28,2024,11
3657,US-2024-111199,11/13/2024,11/17/2024,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,115.296,3,0.2,40.3536,345.88800000000003,92.23680000000002,2024,11
3658,US-2024-149909,11/13/2024,11/17/2024,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,96.08,2,0.0,46.1184,192.16,96.08,2024,11
3659,US-2024-104948,11/13/2024,11/17/2024,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,29.96,7,0.0,13.482,209.72,29.96,2024,11
3660,US-2024-114503,11/13/2024,11/17/2024,Standard Class,AA-10375,Allen Armold,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,84.96,6,0.2,6.372,509.76,67.968,2024,11
3661,US-2024-156867,11/13/2024,11/17/2024,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-26.8758,1433.376,191.1168,2024,11
3662,US-2024-136147,11/13/2024,11/18/2024,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,5,0.2,-1.39950000000001,559.8,89.568,2024,11
3663,US-2024-149909,11/13/2024,11/17/2024,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97,3,0.0,13.2522,152.91,50.97,2024,11
3664,US-2024-115798,11/13/2024,11/19/2024,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0.0,43.1904,179.96,89.98,2024,11
3665,US-2024-115798,11/13/2024,11/19/2024,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,377.97,3,0.0,94.4925,1133.91,377.97,2024,11
3666,US-2024-144519,11/13/2024,11/17/2024,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,1699.8,271.968,2024,11
3667,US-2024-123141,11/14/2024,11/19/2024,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,691.056,184.28160000000003,2024,11
3668,US-2024-123141,11/14/2024,11/19/2024,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.4319999999999,3535.36,707.0720000000001,2024,11
3669,US-2024-111927,11/14/2024,11/19/2024,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,228.42000000000002,76.14,2024,11
3670,US-2024-154746,11/14/2024,11/17/2024,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0.0,322.1829,2478.33,826.11,2024,11
3671,US-2024-111927,11/14/2024,11/19/2024,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",19.96,2,0.0,9.3812,39.92,19.96,2024,11
3672,US-2024-154746,11/14/2024,11/17/2024,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,2,0.0,16.98,67.92,33.96,2024,11
3673,US-2024-138674,11/14/2024,11/17/2024,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289,43.6,6.976000000000001,2024,11
3674,US-2024-137897,11/14/2024,11/19/2024,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",37.0,5,0.0,16.65,185.0,37.0,2024,11
3675,US-2024-138674,11/14/2024,11/17/2024,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.176,3,0.2,4.55879999999999,273.528,72.94080000000001,2024,11
3676,US-2024-151043,11/14/2024,11/20/2024,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,47.984,2,0.2,-1.1996,95.968,38.3872,2024,11
3677,US-2024-137897,11/14/2024,11/19/2024,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9,2,0.0,23.96,119.8,59.9,2024,11
3678,US-2024-137897,11/14/2024,11/19/2024,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,37.6,2,0.0,2.256,75.2,37.6,2024,11
3679,US-2024-138674,11/14/2024,11/17/2024,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.968,4,0.2,29.994,639.872,127.9744,2024,11
3680,US-2024-145324,11/15/2024,11/19/2024,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,2,0.0,14.3856,79.92,39.96,2024,11
3681,US-2024-138954,11/15/2024,11/17/2024,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,119.04,6,0.0,35.712,714.24,119.04,2024,11
3682,US-2024-129525,11/15/2024,11/20/2024,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92,13,0.7,-116.844,2169.96,50.076,2024,11
3683,US-2024-138954,11/15/2024,11/17/2024,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,34.944,6,0.2,11.7936,209.66400000000002,27.955200000000005,2024,11
3684,US-2024-113173,11/15/2024,11/17/2024,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046,34.092,2.2727999999999997,2024,11
3685,US-2024-113173,11/15/2024,11/17/2024,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,0.2,15.642,2252.448,200.2176,2024,11
3686,US-2024-138954,11/15/2024,11/17/2024,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0.0,20.5755,212.85000000000002,70.95,2024,11
3687,US-2024-113173,11/15/2024,11/17/2024,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,8.72,5,0.2,-1.744,43.6,6.976000000000001,2024,11
3688,US-2024-135685,11/16/2024,11/18/2024,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0.0,76.0878,1113.48,185.58,2024,11
3689,US-2024-145394,11/16/2024,11/20/2024,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.6,-15.5268,69.008,13.8016,2024,11
3690,US-2024-150875,11/16/2024,11/20/2024,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0.0,160.1766,1392.84,696.42,2024,11
3691,US-2024-135685,11/16/2024,11/18/2024,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035,1960.6499999999999,653.55,2024,11
3692,US-2024-135685,11/16/2024,11/18/2024,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0.0,36.3987,642.33,214.11,2024,11
3693,US-2024-164539,11/16/2024,11/22/2024,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10011,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5,0.0,141.2775,2616.25,523.25,2024,11
3694,US-2024-120446,11/16/2024,11/18/2024,First Class,JG-15805,John Grady,Corporate,United States,San Diego,California,92105,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.694,56.699999999999996,18.9,2024,11
3695,US-2024-135685,11/16/2024,11/18/2024,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,179.82,9,0.0,84.5154,1618.3799999999999,179.82,2024,11
3696,US-2024-145394,11/16/2024,11/20/2024,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",21.488,2,0.2,1.6116,42.976,17.1904,2024,11
3697,US-2024-135685,11/16/2024,11/18/2024,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,999.96,4,0.0,229.9908,3999.84,999.96,2024,11
3698,US-2024-145394,11/16/2024,11/20/2024,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10001051,Technology,Phones,HTC One,239.976,3,0.2,26.9973,719.928,191.98080000000002,2024,11
3699,US-2024-150875,11/16/2024,11/20/2024,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,304.776,3,0.2,22.8582,914.328,243.82080000000002,2024,11
3700,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,0.2,2.81959999999998,451.136,180.45440000000002,2024,11
3701,US-2024-110863,11/17/2024,11/24/2024,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,0.0,383.931,6619.5,1323.9,2024,11
3702,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0.0,15.372,109.80000000000001,36.6,2024,11
3703,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,323.84,80.96,2024,11
3704,US-2024-110863,11/17/2024,11/24/2024,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.9704,318.96,106.32,2024,11
3705,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,32.4,5,0.0,15.552,162.0,32.4,2024,11
3706,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21,7,0.0,54.4047,5440.47,777.21,2024,11
3707,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,0.0,6.098,1524.5,304.9,2024,11
3708,US-2024-110863,11/17/2024,11/24/2024,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0.0,5.41240000000005,2164.96,541.24,2024,11
3709,US-2024-163090,11/17/2024,11/21/2024,Second Class,GH-14665,Greg Hansen,Consumer,United States,Chicago,Illinois,60610,Central,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.069,204.60000000000002,32.736000000000004,2024,11
3710,US-2024-126725,11/17/2024,11/21/2024,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105,West,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,415.968,4,0.2,51.996,1663.872,332.7744,2024,11
3711,US-2024-151680,11/19/2024,11/21/2024,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,22.7136,283.92,141.96,2024,11
3712,US-2024-166800,11/19/2024,11/26/2024,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08,4,0.0,8.3916,124.32,31.08,2024,11
